CategoryCode,ItemCode,DateID,DailySales
category_3,132334,2021-11-17,3
category_3,132334,2021-11-04,4
category_3,132334,2021-11-03,4
category_3,132334,2021-10-28,1
category_4,23200,2021-12-17,13
category_4,23200,2021-10-23,3
category_4,23200,2021-10-16,2
category_4,23200,2021-11-12,4
category_4,23200,2021-10-24,1
category_4,23200,2021-11-11,9
category_4,23200,2021-10-20,2
category_4,23200,2021-10-01,2
category_4,23200,2021-10-19,1
category_4,23200,2021-10-03,2
category_4,23200,2021-12-23,2
category_4,23200,2022-01-01,6
category_4,23200,2021-12-30,14
category_4,23200,2021-12-02,13
category_4,23200,2021-10-02,4
category_4,23200,2021-11-19,3
category_4,23200,2021-12-10,22
category_4,23200,2021-10-10,3
category_4,23200,2021-12-31,40
category_4,23200,2021-12-24,32
category_4,23200,2021-11-26,29
category_4,23200,2021-12-16,46
category_4,23200,2021-12-03,21
category_4,23200,2021-10-14,2
category_4,23200,2021-10-29,13
category_4,23200,2021-10-09,4
category_4,23200,2021-10-27,5
category_4,23200,2022-02-17,9
category_4,23200,2021-12-09,21
category_4,23200,2021-11-18,3
category_4,23200,2021-10-17,21
category_4,23200,2021-11-04,11
category_4,23200,2021-11-05,15
category_4,23200,2021-10-28,1
category_4,23200,2021-10-13,6
category_4,23200,2021-10-12,2
category_3,7666,2022-02-04,1
category_3,7666,2021-12-17,25
category_3,7666,2022-02-09,28
category_3,7666,2022-01-06,6
category_3,7666,2021-11-09,3
category_3,7666,2022-01-13,2
category_3,7666,2022-01-17,2
category_3,7666,2022-01-28,14
category_3,7666,2021-11-25,3
category_3,7666,2022-02-08,4
category_3,7666,2022-01-29,6
category_3,7666,2022-01-08,2
category_3,7666,2022-01-23,7
category_3,7666,2022-01-30,3
category_3,7666,2022-01-02,12
category_3,7666,2021-10-22,37
category_3,7666,2022-01-16,4
category_3,7666,2021-11-23,14
category_3,7666,2021-11-08,5
category_3,7666,2021-10-07,11
category_3,7666,2021-10-01,14
category_3,7666,2022-01-03,1
category_3,7666,2021-11-22,6
category_3,7666,2021-11-02,5
category_3,7666,2021-11-15,3
category_3,7666,2021-10-21,17
category_3,7666,2021-10-15,15
category_3,7666,2022-01-01,13
category_3,7666,2021-12-23,3
category_3,7666,2022-02-06,2
category_3,7666,2021-12-30,2
category_3,7666,2022-01-14,8
category_3,7666,2022-01-15,2
category_3,7666,2021-12-02,13
category_3,7666,2022-02-12,1
category_3,7666,2022-01-26,7
category_3,7666,2021-11-21,2
category_3,7666,2022-02-16,4
category_3,7666,2021-11-19,8
category_3,7666,2021-11-07,4
category_3,7666,2021-11-20,15
category_3,7666,2022-02-14,2
category_3,7666,2021-12-10,12
category_3,7666,2022-02-10,5
category_3,7666,2022-01-21,7
category_3,7666,2021-12-24,25
category_3,7666,2021-12-31,26
category_3,7666,2021-11-26,22
category_3,7666,2021-10-31,2
category_3,7666,2022-02-02,36
category_3,7666,2022-01-20,3
category_3,7666,2022-01-12,7
category_3,7666,2021-11-14,2
category_3,7666,2021-12-16,79
category_3,7666,2022-01-31,2
category_3,7666,2022-02-07,1
category_3,7666,2022-01-24,5
category_3,7666,2022-01-19,5
category_3,7666,2022-01-11,3
category_3,7666,2021-12-03,9
category_3,7666,2021-10-08,23
category_3,7666,2021-10-14,12
category_3,7666,2021-10-29,1
category_3,7666,2021-11-16,2
category_3,7666,2022-01-18,4
category_3,7666,2022-01-27,3
category_3,7666,2022-02-17,29
category_3,7666,2021-12-09,12
category_3,7666,2022-01-04,6
category_3,7666,2021-11-04,6
category_3,7666,2021-10-28,21
category_2,23569,2021-12-19,4
category_2,23569,2022-02-13,1
category_2,23569,2022-02-04,5
category_2,23569,2021-12-17,1
category_2,23569,2021-10-23,1
category_2,23569,2022-01-06,3
category_2,23569,2022-02-09,2
category_2,23569,2022-01-28,1
category_2,23569,2021-12-22,1
category_2,23569,2021-12-04,7
category_2,23569,2022-01-13,6
category_2,23569,2022-01-17,2
category_2,23569,2022-02-08,2
category_2,23569,2021-11-25,2
category_2,23569,2021-12-07,1
category_2,23569,2022-01-05,1
category_2,23569,2021-12-01,2
category_2,23569,2021-11-12,10
category_2,23569,2021-12-25,2
category_2,23569,2022-01-29,6
category_2,23569,2022-01-08,2
category_2,23569,2022-01-23,6
category_2,23569,2022-01-09,2
category_2,23569,2021-10-22,1
category_2,23569,2021-12-26,3
category_2,23569,2021-12-12,3
category_2,23569,2021-11-28,5
category_2,23569,2022-01-22,2
category_2,23569,2022-01-16,3
category_2,23569,2022-02-03,1
category_2,23569,2021-11-11,11
category_2,23569,2021-10-20,1
category_2,23569,2021-10-07,2
category_2,23569,2021-10-01,3
category_2,23569,2021-10-19,5
category_2,23569,2022-01-03,3
category_2,23569,2021-10-21,2
category_2,23569,2021-10-03,5
category_2,23569,2021-12-11,5
category_2,23569,2021-12-23,3
category_2,23569,2021-12-05,7
category_2,23569,2021-12-18,4
category_2,23569,2021-12-30,1
category_2,23569,2022-02-06,1
category_2,23569,2022-01-14,1
category_2,23569,2022-01-15,1
category_2,23569,2021-12-02,5
category_2,23569,2021-12-08,1
category_2,23569,2022-02-16,2
category_2,23569,2022-01-26,8
category_2,23569,2022-02-12,2
category_2,23569,2021-10-02,7
category_2,23569,2021-11-19,2
category_2,23569,2022-01-21,4
category_2,23569,2021-12-10,1
category_2,23569,2022-02-10,5
category_2,23569,2021-12-21,2
category_2,23569,2021-12-13,3
category_2,23569,2021-12-24,4
category_2,23569,2021-12-31,6
category_2,23569,2021-11-26,2
category_2,23569,2022-01-20,5
category_2,23569,2022-02-02,1
category_2,23569,2022-02-01,3
category_2,23569,2021-12-27,5
category_2,23569,2022-01-10,2
category_2,23569,2021-12-16,4
category_2,23569,2022-01-31,7
category_2,23569,2021-12-14,1
category_2,23569,2022-01-12,2
category_2,23569,2022-01-07,3
category_2,23569,2022-02-15,2
category_2,23569,2022-01-24,4
category_2,23569,2021-12-15,4
category_2,23569,2021-12-28,3
category_2,23569,2022-02-07,3
category_2,23569,2021-12-03,4
category_2,23569,2021-12-29,1
category_2,23569,2022-01-19,2
category_2,23569,2022-01-11,5
category_2,23569,2021-12-20,1
category_2,23569,2021-10-08,5
category_2,23569,2021-10-06,4
category_2,23569,2021-10-29,1
category_2,23569,2021-10-09,1
category_2,23569,2021-10-18,1
category_2,23569,2021-10-27,2
category_2,23569,2022-01-18,2
category_2,23569,2022-01-25,4
category_2,23569,2021-11-27,4
category_2,23569,2022-01-27,1
category_2,23569,2022-02-11,1
category_2,23569,2022-02-17,8
category_2,23569,2021-11-18,8
category_2,23569,2022-01-04,1
category_2,23569,2021-10-17,3
category_2,23569,2021-11-30,4
category_2,23569,2021-11-04,12
category_2,23569,2021-11-05,8
category_2,23569,2021-10-28,2
category_2,23569,2021-10-25,5
category_2,23569,2021-10-04,1
category_2,745945,2022-02-13,6
category_2,745945,2021-12-17,2
category_2,745945,2022-02-09,1
category_2,745945,2022-01-06,2
category_2,745945,2021-12-04,3
category_2,745945,2022-01-17,1
category_2,745945,2022-01-13,3
category_2,745945,2021-11-25,6
category_2,745945,2022-01-05,1
category_2,745945,2021-12-07,1
category_2,745945,2021-11-12,8
category_2,745945,2021-10-24,1
category_2,745945,2021-10-16,1
category_2,745945,2022-01-30,1
category_2,745945,2022-01-02,3
category_2,745945,2022-01-09,2
category_2,745945,2022-01-29,3
category_2,745945,2022-01-08,1
category_2,745945,2022-01-23,2
category_2,745945,2021-12-25,6
category_2,745945,2022-01-22,1
category_2,745945,2021-11-28,2
category_2,745945,2022-02-03,2
category_2,745945,2021-12-26,1
category_2,745945,2021-12-12,2
category_2,745945,2021-11-11,4
category_2,745945,2021-10-07,2
category_2,745945,2021-10-01,1
category_2,745945,2022-01-03,2
category_2,745945,2021-10-03,2
category_2,745945,2021-10-05,4
category_2,745945,2022-02-05,1
category_2,745945,2021-12-23,3
category_2,745945,2022-01-01,4
category_2,745945,2022-01-14,2
category_2,745945,2021-12-05,1
category_2,745945,2021-12-30,5
category_2,745945,2022-01-15,4
category_2,745945,2021-12-08,1
category_2,745945,2022-02-12,2
category_2,745945,2022-02-16,1
category_2,745945,2022-01-26,1
category_2,745945,2021-10-02,2
category_2,745945,2021-11-29,1
category_2,745945,2021-12-21,2
category_2,745945,2022-02-10,4
category_2,745945,2021-12-10,1
category_2,745945,2022-01-21,2
category_2,745945,2022-02-14,2
category_2,745945,2021-12-13,3
category_2,745945,2021-10-10,2
category_2,745945,2021-12-24,5
category_2,745945,2021-12-31,1
category_2,745945,2022-01-20,4
category_2,745945,2022-02-02,2
category_2,745945,2022-02-01,1
category_2,745945,2022-01-12,4
category_2,745945,2021-12-27,3
category_2,745945,2021-12-16,3
category_2,745945,2021-12-14,1
category_2,745945,2022-01-10,3
category_2,745945,2022-01-31,1
category_2,745945,2022-01-07,2
category_2,745945,2022-02-15,2
category_2,745945,2022-01-24,2
category_2,745945,2022-02-07,1
category_2,745945,2021-12-29,2
category_2,745945,2021-12-03,2
category_2,745945,2021-12-20,4
category_2,745945,2022-01-19,2
category_2,745945,2021-10-08,2
category_2,745945,2021-10-06,1
category_2,745945,2021-10-29,15
category_2,745945,2021-10-09,3
category_2,745945,2021-10-18,1
category_2,745945,2021-10-27,1
category_2,745945,2022-02-11,2
category_2,745945,2022-01-18,3
category_2,745945,2022-01-25,1
category_2,745945,2022-01-27,2
category_2,745945,2021-12-09,1
category_2,745945,2021-10-17,1
category_2,745945,2022-01-04,2
category_2,745945,2021-11-18,8
category_2,745945,2021-11-04,18
category_2,745945,2021-11-30,2
category_2,745945,2021-11-05,3
category_2,745945,2021-10-28,1
category_2,745945,2021-10-25,4
category_2,745945,2021-10-04,1
category_2,1006099,2021-12-19,2
category_2,1006099,2021-11-13,2
category_2,1006099,2021-10-23,1
category_2,1006099,2021-12-22,1
category_2,1006099,2022-01-28,8
category_2,1006099,2022-01-05,1
category_2,1006099,2021-12-25,1
category_2,1006099,2022-01-23,2
category_2,1006099,2022-01-08,1
category_2,1006099,2022-01-02,2
category_2,1006099,2021-10-22,2
category_2,1006099,2021-12-12,1
category_2,1006099,2022-02-03,2
category_2,1006099,2022-01-22,1
category_2,1006099,2021-11-11,2
category_2,1006099,2021-10-20,1
category_2,1006099,2021-11-22,4
category_2,1006099,2021-10-03,2
category_2,1006099,2021-11-15,1
category_2,1006099,2021-10-11,1
category_2,1006099,2022-01-14,8
category_2,1006099,2021-12-30,1
category_2,1006099,2021-12-08,1
category_2,1006099,2021-12-02,1
category_2,1006099,2022-02-16,5
category_2,1006099,2021-11-21,1
category_2,1006099,2021-10-02,2
category_2,1006099,2021-11-29,1
category_2,1006099,2021-12-21,2
category_2,1006099,2022-02-10,4
category_2,1006099,2022-02-14,1
category_2,1006099,2021-12-10,2
category_2,1006099,2021-12-13,1
category_2,1006099,2021-10-10,1
category_2,1006099,2021-10-31,1
category_2,1006099,2021-11-26,1
category_2,1006099,2022-01-20,3
category_2,1006099,2021-12-16,1
category_2,1006099,2021-11-14,2
category_2,1006099,2022-01-10,1
category_2,1006099,2021-12-27,1
category_2,1006099,2022-01-11,1
category_2,1006099,2021-12-20,1
category_2,1006099,2021-10-06,1
category_2,1006099,2021-10-29,1
category_2,1006099,2022-02-17,1
category_2,1006099,2021-11-27,1
category_2,1006099,2021-10-30,1
category_2,1006099,2021-12-09,1
category_2,1006099,2021-10-17,1
category_2,1006099,2021-11-05,1
category_2,1006099,2021-12-06,3
category_2,1006099,2021-10-28,2
category_2,1006099,2021-10-13,1
category_2,1006099,2021-10-04,1
category_2,1090258,2022-02-04,4
category_2,1090258,2021-12-22,3
category_2,1090258,2022-01-13,1
category_2,1090258,2022-01-28,6
category_2,1090258,2021-12-01,1
category_2,1090258,2022-01-08,2
category_2,1090258,2022-01-09,2
category_2,1090258,2021-11-28,7
category_2,1090258,2021-12-26,2
category_2,1090258,2021-11-11,1
category_2,1090258,2021-11-08,1
category_2,1090258,2021-10-20,4
category_2,1090258,2021-10-07,1
category_2,1090258,2021-10-01,2
category_2,1090258,2021-10-03,1
category_2,1090258,2021-11-15,4
category_2,1090258,2021-10-15,1
category_2,1090258,2021-10-21,1
category_2,1090258,2021-10-11,1
category_2,1090258,2021-10-05,1
category_2,1090258,2022-01-01,1
category_2,1090258,2021-12-23,1
category_2,1090258,2021-12-30,1
category_2,1090258,2022-01-14,33
category_2,1090258,2022-02-12,2
category_2,1090258,2022-01-26,2
category_2,1090258,2022-02-10,5
category_2,1090258,2022-02-14,2
category_2,1090258,2021-12-10,1
category_2,1090258,2021-12-31,4
category_2,1090258,2021-11-26,1
category_2,1090258,2022-01-20,1
category_2,1090258,2021-12-27,1
category_2,1090258,2022-01-12,2
category_2,1090258,2021-12-14,1
category_2,1090258,2022-01-10,2
category_2,1090258,2022-01-07,2
category_2,1090258,2022-01-24,1
category_2,1090258,2021-11-06,2
category_2,1090258,2021-12-03,43
category_2,1090258,2021-10-08,1
category_2,1090258,2021-10-29,30
category_2,1090258,2021-10-09,1
category_2,1090258,2022-01-27,1
category_2,1090258,2022-02-11,1
category_2,1090258,2022-02-17,1
category_2,1090258,2022-01-25,1
category_2,1090258,2021-12-09,19
category_2,1090258,2022-01-04,1
category_2,1090258,2021-10-17,3
category_2,1090258,2021-11-04,14
category_2,1090258,2021-10-25,3
category_2,1090258,2021-10-04,2
category_2,1090258,2021-10-12,1
category_1,1075651,2022-02-13,2
category_1,1075651,2021-12-17,2
category_1,1075651,2022-02-04,1
category_1,1075651,2022-02-09,5
category_1,1075651,2022-01-06,3
category_1,1075651,2022-01-28,1
category_1,1075651,2022-01-05,1
category_1,1075651,2022-02-08,2
category_1,1075651,2021-10-16,1
category_1,1075651,2022-01-29,3
category_1,1075651,2022-01-09,4
category_1,1075651,2022-01-16,2
category_1,1075651,2022-01-22,1
category_1,1075651,2022-02-03,3
category_1,1075651,2021-11-11,1
category_1,1075651,2022-01-03,3
category_1,1075651,2021-10-19,1
category_1,1075651,2021-10-21,2
category_1,1075651,2022-02-05,2
category_1,1075651,2021-12-23,6
category_1,1075651,2022-02-06,1
category_1,1075651,2021-12-30,1
category_1,1075651,2021-12-02,7
category_1,1075651,2022-02-12,5
category_1,1075651,2022-02-16,4
category_1,1075651,2022-02-10,1
category_1,1075651,2021-12-10,3
category_1,1075651,2021-12-24,2
category_1,1075651,2021-12-31,9
category_1,1075651,2021-11-26,5
category_1,1075651,2022-02-01,10
category_1,1075651,2022-01-10,1
category_1,1075651,2021-12-16,3
category_1,1075651,2022-01-24,2
category_1,1075651,2022-01-11,3
category_1,1075651,2021-10-09,5
category_1,1075651,2021-10-29,2
category_1,1075651,2021-10-18,1
category_1,1075651,2022-02-17,1
category_1,1075651,2022-01-25,1
category_1,1075651,2022-02-11,3
category_1,1075651,2021-12-09,3
category_1,1075651,2021-11-18,1
category_1,1075651,2021-10-13,1
category_2,130993,2021-12-19,1
category_2,130993,2022-01-06,2
category_2,130993,2021-12-22,3
category_2,130993,2022-01-28,1
category_2,130993,2022-01-13,3
category_2,130993,2022-02-08,7
category_2,130993,2021-12-07,4
category_2,130993,2021-11-10,2
category_2,130993,2021-11-12,8
category_2,130993,2022-01-02,1
category_2,130993,2022-01-23,1
category_2,130993,2022-01-30,3
category_2,130993,2022-01-08,2
category_2,130993,2022-01-29,1
category_2,130993,2021-12-25,5
category_2,130993,2021-10-22,2
category_2,130993,2022-01-22,1
category_2,130993,2021-12-26,1
category_2,130993,2021-11-01,5
category_2,130993,2021-11-11,1
category_2,130993,2021-10-20,2
category_2,130993,2021-11-08,3
category_2,130993,2021-10-07,1
category_2,130993,2022-01-03,1
category_2,130993,2021-10-19,2
category_2,130993,2021-11-02,6
category_2,130993,2021-11-22,1
category_2,130993,2021-10-03,2
category_2,130993,2021-10-21,5
category_2,130993,2021-10-15,1
category_2,130993,2021-10-11,1
category_2,130993,2021-10-05,3
category_2,130993,2022-02-05,1
category_2,130993,2022-01-01,3
category_2,130993,2021-12-11,1
category_2,130993,2021-12-05,2
category_2,130993,2021-12-30,3
category_2,130993,2022-01-14,14
category_2,130993,2021-12-08,1
category_2,130993,2021-12-02,1
category_2,130993,2021-11-21,3
category_2,130993,2022-01-26,2
category_2,130993,2021-10-02,5
category_2,130993,2021-11-19,1
category_2,130993,2022-01-21,3
category_2,130993,2021-11-20,4
category_2,130993,2021-12-21,2
category_2,130993,2021-12-10,5
category_2,130993,2022-02-10,3
category_2,130993,2021-12-13,3
category_2,130993,2021-10-10,4
category_2,130993,2021-12-31,5
category_2,130993,2021-12-24,4
category_2,130993,2022-02-01,4
category_2,130993,2022-01-20,5
category_2,130993,2022-02-02,1
category_2,130993,2021-11-26,2
category_2,130993,2021-12-14,1
category_2,130993,2022-01-10,3
category_2,130993,2021-12-27,1
category_2,130993,2022-01-07,1
category_2,130993,2022-02-07,1
category_2,130993,2022-01-11,1
category_2,130993,2021-12-29,16
category_2,130993,2021-10-26,3
category_2,130993,2021-10-08,1
category_2,130993,2021-10-06,1
category_2,130993,2021-10-09,7
category_2,130993,2021-10-18,2
category_2,130993,2022-02-17,6
category_2,130993,2021-11-27,4
category_2,130993,2022-01-27,1
category_2,130993,2022-02-11,16
category_2,130993,2022-01-25,4
category_2,130993,2021-10-30,4
category_2,130993,2022-01-04,2
category_2,130993,2021-10-17,2
category_2,130993,2021-11-18,1
category_2,130993,2021-12-06,1
category_2,130993,2021-11-30,4
category_2,130993,2021-11-04,6
category_2,130993,2021-11-05,1
category_2,130993,2021-11-03,25
category_2,130993,2021-10-04,2
category_2,130993,2021-10-12,3
category_2,999403,2022-02-13,1
category_2,999403,2021-12-19,4
category_2,999403,2022-02-04,3
category_2,999403,2021-12-17,1
category_2,999403,2021-11-13,1
category_2,999403,2022-01-06,4
category_2,999403,2022-02-09,4
category_2,999403,2022-01-28,10
category_2,999403,2022-01-17,5
category_2,999403,2021-12-22,1
category_2,999403,2022-01-13,4
category_2,999403,2022-02-08,1
category_2,999403,2022-01-05,4
category_2,999403,2021-12-07,1
category_2,999403,2021-10-24,1
category_2,999403,2021-11-12,1
category_2,999403,2021-12-01,2
category_2,999403,2021-10-16,1
category_2,999403,2022-01-29,4
category_2,999403,2022-01-02,2
category_2,999403,2022-01-08,7
category_2,999403,2022-01-23,5
category_2,999403,2022-01-09,8
category_2,999403,2021-12-25,2
category_2,999403,2022-01-30,3
category_2,999403,2021-10-22,1
category_2,999403,2022-01-16,1
category_2,999403,2021-11-28,6
category_2,999403,2021-12-12,2
category_2,999403,2021-12-26,3
category_2,999403,2022-01-22,3
category_2,999403,2022-02-03,2
category_2,999403,2021-11-01,1
category_2,999403,2021-11-11,4
category_2,999403,2021-10-20,1
category_2,999403,2022-01-03,4
category_2,999403,2021-11-02,1
category_2,999403,2021-11-15,4
category_2,999403,2021-10-03,1
category_2,999403,2021-11-24,1
category_2,999403,2021-10-15,1
category_2,999403,2022-01-01,3
category_2,999403,2022-02-05,1
category_2,999403,2021-12-23,1
category_2,999403,2021-12-30,2
category_2,999403,2021-12-18,6
category_2,999403,2022-01-14,4
category_2,999403,2022-02-06,1
category_2,999403,2021-12-08,1
category_2,999403,2021-12-02,1
category_2,999403,2022-02-12,2
category_2,999403,2022-01-26,8
category_2,999403,2021-10-02,1
category_2,999403,2022-01-21,5
category_2,999403,2022-02-14,2
