ItemCode,Date,DailySales,CategoryCode
17287,2022-01-31,7.0,category_1
17287,2022-02-01,5.0,category_1
17287,2022-02-02,1.0,category_1
17287,2022-02-03,,category_1
17287,2022-02-04,,category_1
17287,2022-02-05,1.0,category_1
17287,2022-02-06,,category_1
17287,2022-02-07,,category_1
17287,2022-02-08,7.0,category_1
17287,2022-02-09,,category_1
17287,2022-02-10,1.0,category_1
17287,2022-02-11,3.0,category_1
17287,2022-02-12,3.0,category_1
17287,2022-02-13,9.0,category_1
17296,2021-10-01,28.0,category_1
17296,2021-10-02,44.0,category_1
17296,2021-10-03,43.0,category_1
17296,2021-10-04,26.0,category_1
17296,2021-10-05,27.0,category_1
17296,2021-10-06,22.0,category_1
17296,2021-10-07,43.0,category_1
17296,2021-10-08,51.0,category_1
17296,2021-10-09,81.0,category_1
17296,2021-10-10,24.0,category_1
17296,2021-10-11,28.0,category_1
17296,2021-10-12,35.0,category_1
17296,2021-10-13,57.0,category_1
17296,2021-10-14,108.0,category_1
17296,2021-10-15,142.0,category_1
17296,2021-10-16,35.0,category_1
17296,2021-10-17,33.0,category_1
17296,2021-10-18,42.0,category_1
17296,2021-10-19,56.0,category_1
17296,2021-10-20,30.0,category_1
17296,2021-10-21,33.0,category_1
17296,2021-10-22,42.0,category_1
17296,2021-10-23,37.0,category_1
17296,2021-10-24,36.0,category_1
17296,2021-10-25,43.0,category_1
17296,2021-10-26,49.0,category_1
17296,2021-10-27,138.0,category_1
17296,2021-10-28,51.0,category_1
17296,2021-10-29,92.0,category_1
17296,2021-10-30,60.0,category_1
17296,2021-10-31,52.0,category_1
17296,2021-11-01,71.0,category_1
17296,2021-11-02,75.0,category_1
17296,2021-11-03,78.0,category_1
17296,2021-11-04,168.0,category_1
17296,2021-11-05,80.0,category_1
17296,2021-11-06,42.0,category_1
17296,2021-11-07,64.0,category_1
17296,2021-11-08,49.0,category_1
17296,2021-11-09,52.0,category_1
17296,2021-11-10,90.0,category_1
17296,2021-11-11,158.0,category_1
17296,2021-11-12,78.0,category_1
17296,2021-11-13,167.0,category_1
17296,2021-11-14,49.0,category_1
17296,2021-11-15,69.0,category_1
17296,2021-11-16,52.0,category_1
17296,2021-11-17,93.0,category_1
17296,2021-11-18,89.0,category_1
17296,2021-11-19,82.0,category_1
17296,2021-11-20,74.0,category_1
17296,2021-11-21,81.0,category_1
17296,2021-11-22,105.0,category_1
17296,2021-11-23,117.0,category_1
17296,2021-11-24,86.0,category_1
17296,2021-11-25,85.0,category_1
17296,2021-11-26,101.0,category_1
17296,2021-11-27,51.0,category_1
17296,2021-11-28,35.0,category_1
17296,2021-11-29,25.0,category_1
17296,2021-11-30,34.0,category_1
17296,2021-12-01,62.0,category_1
17296,2021-12-02,82.0,category_1
17296,2021-12-03,140.0,category_1
17296,2021-12-04,37.0,category_1
17296,2021-12-05,55.0,category_1
17296,2021-12-06,51.0,category_1
17296,2021-12-07,44.0,category_1
17296,2021-12-08,47.0,category_1
17296,2021-12-09,84.0,category_1
17296,2021-12-10,54.0,category_1
17296,2021-12-11,36.0,category_1
17296,2021-12-12,279.0,category_1
17296,2021-12-13,66.0,category_1
17296,2021-12-14,116.0,category_1
17296,2021-12-15,51.0,category_1
17296,2021-12-16,48.0,category_1
17296,2021-12-17,143.0,category_1
17296,2021-12-18,102.0,category_1
17296,2021-12-19,43.0,category_1
17296,2021-12-20,61.0,category_1
17296,2021-12-21,100.0,category_1
17296,2021-12-22,40.0,category_1
17296,2021-12-23,77.0,category_1
17296,2021-12-24,60.0,category_1
17296,2021-12-25,66.0,category_1
17296,2021-12-26,30.0,category_1
17296,2021-12-27,64.0,category_1
17296,2021-12-28,40.0,category_1
17296,2021-12-29,58.0,category_1
17296,2021-12-30,81.0,category_1
17296,2021-12-31,62.0,category_1
17296,2022-01-01,132.0,category_1
17296,2022-01-02,44.0,category_1
17296,2022-01-03,147.0,category_1
17296,2022-01-04,52.0,category_1
17296,2022-01-05,35.0,category_1
17296,2022-01-06,88.0,category_1
17296,2022-01-07,131.0,category_1
17296,2022-01-08,68.0,category_1
17296,2022-01-09,100.0,category_1
17296,2022-01-10,75.0,category_1
17296,2022-01-11,186.0,category_1
17296,2022-01-12,53.0,category_1
17296,2022-01-13,54.0,category_1
17296,2022-01-14,50.0,category_1
17296,2022-01-15,69.0,category_1
17296,2022-01-16,16.0,category_1
17296,2022-01-17,434.0,category_1
17296,2022-01-18,179.0,category_1
17296,2022-01-19,94.0,category_1
17296,2022-01-20,66.0,category_1
17296,2022-01-21,36.0,category_1
17296,2022-01-22,51.0,category_1
17296,2022-01-23,49.0,category_1
17296,2022-01-24,44.0,category_1
17296,2022-01-25,34.0,category_1
17296,2022-01-26,40.0,category_1
17296,2022-01-27,44.0,category_1
17296,2022-01-28,28.0,category_1
17296,2022-01-29,72.0,category_1
17296,2022-01-30,39.0,category_1
17296,2022-01-31,46.0,category_1
17296,2022-02-01,58.0,category_1
17296,2022-02-02,85.0,category_1
17296,2022-02-03,91.0,category_1
17296,2022-02-04,43.0,category_1
17296,2022-02-05,222.0,category_1
17296,2022-02-06,29.0,category_1
17296,2022-02-07,48.0,category_1
17296,2022-02-08,21.0,category_1
17296,2022-02-09,34.0,category_1
17296,2022-02-10,74.0,category_1
17296,2022-02-11,56.0,category_1
17296,2022-02-12,51.0,category_1
17296,2022-02-13,47.0,category_1
20824,2021-10-01,7.0,category_2
20824,2021-10-02,20.0,category_2
20824,2021-10-03,26.0,category_2
20824,2021-10-04,7.0,category_2
20824,2021-10-05,32.0,category_2
20824,2021-10-06,26.0,category_2
20824,2021-10-07,18.0,category_2
20824,2021-10-08,11.0,category_2
20824,2021-10-09,22.0,category_2
20824,2021-10-10,28.0,category_2
20824,2021-10-11,10.0,category_2
20824,2021-10-12,7.0,category_2
20824,2021-10-13,14.0,category_2
20824,2021-10-14,12.0,category_2
20824,2021-10-15,53.0,category_2
20824,2021-10-16,15.0,category_2
20824,2021-10-17,12.0,category_2
20824,2021-10-18,25.0,category_2
20824,2021-10-19,11.0,category_2
20824,2021-10-20,11.0,category_2
20824,2021-10-21,17.0,category_2
20824,2021-10-22,13.0,category_2
20824,2021-10-23,11.0,category_2
20824,2021-10-24,24.0,category_2
20824,2021-10-25,13.0,category_2
20824,2021-10-26,21.0,category_2
20824,2021-10-27,12.0,category_2
20824,2021-10-28,8.0,category_2
20824,2021-10-29,23.0,category_2
20824,2021-10-30,15.0,category_2
20824,2021-10-31,11.0,category_2
20824,2021-11-01,25.0,category_2
20824,2021-11-02,20.0,category_2
20824,2021-11-03,8.0,category_2
20824,2021-11-04,13.0,category_2
20824,2021-11-05,38.0,category_2
20824,2021-11-06,31.0,category_2
20824,2021-11-07,28.0,category_2
20824,2021-11-08,36.0,category_2
20824,2021-11-09,49.0,category_2
20824,2021-11-10,60.0,category_2
20824,2021-11-11,91.0,category_2
20824,2021-11-12,24.0,category_2
20824,2021-11-13,12.0,category_2
20824,2021-11-14,12.0,category_2
20824,2021-11-15,18.0,category_2
20824,2021-11-16,21.0,category_2
20824,2021-11-17,16.0,category_2
20824,2021-11-18,13.0,category_2
20824,2021-11-19,19.0,category_2
20824,2021-11-20,17.0,category_2
20824,2021-11-21,36.0,category_2
20824,2021-11-22,18.0,category_2
20824,2021-11-23,17.0,category_2
20824,2021-11-24,21.0,category_2
20824,2021-11-25,15.0,category_2
20824,2021-11-26,24.0,category_2
20824,2021-11-27,21.0,category_2
20824,2021-11-28,18.0,category_2
20824,2021-11-29,12.0,category_2
20824,2021-11-30,21.0,category_2
20824,2021-12-01,13.0,category_2
20824,2021-12-02,25.0,category_2
20824,2021-12-03,15.0,category_2
20824,2021-12-04,13.0,category_2
20824,2021-12-05,16.0,category_2
20824,2021-12-06,19.0,category_2
20824,2021-12-07,13.0,category_2
20824,2021-12-08,15.0,category_2
20824,2021-12-09,25.0,category_2
20824,2021-12-10,20.0,category_2
20824,2021-12-11,13.0,category_2
20824,2021-12-12,17.0,category_2
20824,2021-12-13,9.0,category_2
20824,2021-12-14,14.0,category_2
20824,2021-12-15,8.0,category_2
20824,2021-12-16,27.0,category_2
20824,2021-12-17,10.0,category_2
20824,2021-12-18,13.0,category_2
20824,2021-12-19,22.0,category_2
20824,2021-12-20,25.0,category_2
20824,2021-12-21,10.0,category_2
20824,2021-12-22,26.0,category_2
20824,2021-12-23,17.0,category_2
20824,2021-12-24,20.0,category_2
20824,2021-12-25,11.0,category_2
20824,2021-12-26,10.0,category_2
20824,2021-12-27,11.0,category_2
20824,2021-12-28,12.0,category_2
20824,2021-12-29,12.0,category_2
20824,2021-12-30,23.0,category_2
20824,2021-12-31,26.0,category_2
20824,2022-01-01,12.0,category_2
20824,2022-01-02,20.0,category_2
20824,2022-01-03,12.0,category_2
20824,2022-01-04,8.0,category_2
20824,2022-01-05,14.0,category_2
20824,2022-01-06,5.0,category_2
20824,2022-01-07,18.0,category_2
20824,2022-01-08,21.0,category_2
20824,2022-01-09,13.0,category_2
20824,2022-01-10,17.0,category_2
20824,2022-01-11,12.0,category_2
20824,2022-01-12,29.0,category_2
20824,2022-01-13,22.0,category_2
20824,2022-01-14,10.0,category_2
20824,2022-01-15,17.0,category_2
20824,2022-01-16,19.0,category_2
20824,2022-01-17,12.0,category_2
20824,2022-01-18,22.0,category_2
20824,2022-01-19,4.0,category_2
20824,2022-01-20,19.0,category_2
20824,2022-01-21,10.0,category_2
20824,2022-01-22,13.0,category_2
20824,2022-01-23,14.0,category_2
20824,2022-01-24,24.0,category_2
20824,2022-01-25,25.0,category_2
20824,2022-01-26,13.0,category_2
20824,2022-01-27,16.0,category_2
20824,2022-01-28,8.0,category_2
20824,2022-01-29,14.0,category_2
20824,2022-01-30,22.0,category_2
20824,2022-01-31,18.0,category_2
20824,2022-02-01,20.0,category_2
20824,2022-02-02,21.0,category_2
20824,2022-02-03,22.0,category_2
20824,2022-02-04,19.0,category_2
20824,2022-02-05,20.0,category_2
20824,2022-02-06,16.0,category_2
20824,2022-02-07,17.0,category_2
20824,2022-02-08,26.0,category_2
20824,2022-02-09,10.0,category_2
20824,2022-02-10,23.0,category_2
20824,2022-02-11,12.0,category_2
20824,2022-02-12,18.0,category_2
20824,2022-02-13,30.0,category_2
23200,2021-10-01,2.0,category_4
23200,2021-10-02,4.0,category_4
23200,2021-10-03,2.0,category_4
23200,2021-10-04,,category_4
23200,2021-10-05,,category_4
23200,2021-10-06,,category_4
23200,2021-10-07,,category_4
23200,2021-10-08,,category_4
23200,2021-10-09,4.0,category_4
23200,2021-10-10,3.0,category_4
23200,2021-10-11,,category_4
23200,2021-10-12,2.0,category_4
23200,2021-10-13,6.0,category_4
23200,2021-10-14,2.0,category_4
23200,2021-10-15,,category_4
23200,2021-10-16,2.0,category_4
23200,2021-10-17,21.0,category_4
23200,2021-10-18,,category_4
23200,2021-10-19,1.0,category_4
23200,2021-10-20,2.0,category_4
23200,2021-10-21,,category_4
23200,2021-10-22,,category_4
23200,2021-10-23,3.0,category_4
23200,2021-10-24,1.0,category_4
23200,2021-10-25,,category_4
23200,2021-10-26,,category_4
23200,2021-10-27,5.0,category_4
23200,2021-10-28,1.0,category_4
23200,2021-10-29,13.0,category_4
23200,2021-10-30,24.0,category_4
23200,2021-10-31,21.0,category_4
23200,2021-11-01,10.0,category_4
23200,2021-11-02,4.0,category_4
23200,2021-11-03,11.0,category_4
23200,2021-11-04,11.0,category_4
23200,2021-11-05,15.0,category_4
23200,2021-11-06,16.0,category_4
23200,2021-11-07,13.0,category_4
23200,2021-11-08,9.0,category_4
23200,2021-11-09,8.0,category_4
23200,2021-11-10,14.0,category_4
23200,2021-11-11,9.0,category_4
23200,2021-11-12,4.0,category_4
23200,2021-11-13,10.0,category_4
23200,2021-11-14,7.0,category_4
23200,2021-11-15,10.0,category_4
23200,2021-11-16,2.0,category_4
23200,2021-11-17,1.0,category_4
23200,2021-11-18,3.0,category_4
23200,2021-11-19,3.0,category_4
23200,2021-11-20,3.0,category_4
23200,2021-11-21,8.0,category_4
23200,2021-11-22,16.0,category_4
23200,2021-11-23,2.0,category_4
23200,2021-11-24,9.0,category_4
23200,2021-11-25,,category_4
23200,2021-11-26,29.0,category_4
23200,2021-11-27,19.0,category_4
23200,2021-11-28,33.0,category_4
23200,2021-11-29,26.0,category_4
23200,2021-11-30,25.0,category_4
23200,2021-12-01,23.0,category_4
23200,2021-12-02,13.0,category_4
23200,2021-12-03,21.0,category_4
23200,2021-12-04,24.0,category_4
23200,2021-12-05,31.0,category_4
23200,2021-12-06,50.0,category_4
23200,2021-12-07,26.0,category_4
23200,2021-12-08,24.0,category_4
23200,2021-12-09,21.0,category_4
23200,2021-12-10,22.0,category_4
23200,2021-12-11,28.0,category_4
23200,2021-12-12,24.0,category_4
23200,2021-12-13,23.0,category_4
23200,2021-12-14,39.0,category_4
23200,2021-12-15,28.0,category_4
23200,2021-12-16,46.0,category_4
23200,2021-12-17,13.0,category_4
23200,2021-12-18,,category_4
23200,2021-12-19,,category_4
23200,2021-12-20,,category_4
23200,2021-12-21,8.0,category_4
23200,2021-12-22,11.0,category_4
23200,2021-12-23,2.0,category_4
23200,2021-12-24,32.0,category_4
23200,2021-12-25,11.0,category_4
23200,2021-12-26,9.0,category_4
23200,2021-12-27,20.0,category_4
23200,2021-12-28,5.0,category_4
23200,2021-12-29,10.0,category_4
23200,2021-12-30,14.0,category_4
23200,2021-12-31,40.0,category_4
23200,2022-01-01,6.0,category_4
23200,2022-01-02,,category_4
23200,2022-01-03,,category_4
23200,2022-01-04,,category_4
23200,2022-01-05,,category_4
23200,2022-01-06,,category_4
23200,2022-01-07,,category_4
23200,2022-01-08,,category_4
23200,2022-01-09,,category_4
23200,2022-01-10,,category_4
23200,2022-01-11,,category_4
23200,2022-01-12,,category_4
23200,2022-01-13,,category_4
23200,2022-01-14,,category_4
23200,2022-01-15,,category_4
23200,2022-01-16,,category_4
23200,2022-01-17,,category_4
23200,2022-01-18,,category_4
23200,2022-01-19,,category_4
23200,2022-01-20,,category_4
23200,2022-01-21,,category_4
23200,2022-01-22,,category_4
23200,2022-01-23,,category_4
23200,2022-01-24,,category_4
23200,2022-01-25,,category_4
23200,2022-01-26,,category_4
23200,2022-01-27,,category_4
23200,2022-01-28,,category_4
23200,2022-01-29,,category_4
23200,2022-01-30,,category_4
23200,2022-01-31,,category_4
23200,2022-02-01,,category_4
23200,2022-02-02,,category_4
23200,2022-02-03,,category_4
23200,2022-02-04,,category_4
23200,2022-02-05,,category_4
23200,2022-02-06,,category_4
23200,2022-02-07,,category_4
23200,2022-02-08,,category_4
23200,2022-02-09,,category_4
23200,2022-02-10,,category_4
23200,2022-02-11,,category_4
23200,2022-02-12,5.0,category_4
23200,2022-02-13,17.0,category_4
23569,2021-10-01,3.0,category_2
23569,2021-10-02,7.0,category_2
23569,2021-10-03,5.0,category_2
23569,2021-10-04,1.0,category_2
23569,2021-10-05,,category_2
23569,2021-10-06,4.0,category_2
23569,2021-10-07,2.0,category_2
23569,2021-10-08,5.0,category_2
23569,2021-10-09,1.0,category_2
23569,2021-10-10,,category_2
23569,2021-10-11,,category_2
23569,2021-10-12,,category_2
23569,2021-10-13,,category_2
23569,2021-10-14,,category_2
23569,2021-10-15,,category_2
23569,2021-10-16,,category_2
23569,2021-10-17,3.0,category_2
23569,2021-10-18,1.0,category_2
23569,2021-10-19,5.0,category_2
23569,2021-10-20,1.0,category_2
23569,2021-10-21,2.0,category_2
23569,2021-10-22,1.0,category_2
23569,2021-10-23,1.0,category_2
23569,2021-10-24,,category_2
23569,2021-10-25,5.0,category_2
23569,2021-10-26,,category_2
23569,2021-10-27,2.0,category_2
23569,2021-10-28,2.0,category_2
23569,2021-10-29,1.0,category_2
23569,2021-10-30,,category_2
23569,2021-10-31,,category_2
23569,2021-11-01,,category_2
23569,2021-11-02,,category_2
23569,2021-11-03,,category_2
23569,2021-11-04,12.0,category_2
23569,2021-11-05,8.0,category_2
23569,2021-11-06,2.0,category_2
23569,2021-11-07,8.0,category_2
23569,2021-11-08,10.0,category_2
23569,2021-11-09,6.0,category_2
23569,2021-11-10,5.0,category_2
23569,2021-11-11,11.0,category_2
23569,2021-11-12,10.0,category_2
23569,2021-11-13,3.0,category_2
23569,2021-11-14,7.0,category_2
23569,2021-11-15,6.0,category_2
23569,2021-11-16,,category_2
23569,2021-11-17,8.0,category_2
23569,2021-11-18,8.0,category_2
23569,2021-11-19,2.0,category_2
23569,2021-11-20,6.0,category_2
23569,2021-11-21,5.0,category_2
23569,2021-11-22,2.0,category_2
23569,2021-11-23,2.0,category_2
23569,2021-11-24,4.0,category_2
23569,2021-11-25,2.0,category_2
23569,2021-11-26,2.0,category_2
23569,2021-11-27,4.0,category_2
23569,2021-11-28,5.0,category_2
23569,2021-11-29,,category_2
23569,2021-11-30,4.0,category_2
23569,2021-12-01,2.0,category_2
23569,2021-12-02,5.0,category_2
23569,2021-12-03,4.0,category_2
23569,2021-12-04,7.0,category_2
23569,2021-12-05,7.0,category_2
23569,2021-12-06,,category_2
23569,2021-12-07,1.0,category_2
23569,2021-12-08,1.0,category_2
23569,2021-12-09,,category_2
23569,2021-12-10,1.0,category_2
23569,2021-12-11,5.0,category_2
23569,2021-12-12,3.0,category_2
23569,2021-12-13,3.0,category_2
23569,2021-12-14,1.0,category_2
23569,2021-12-15,4.0,category_2
23569,2021-12-16,4.0,category_2
23569,2021-12-17,1.0,category_2
23569,2021-12-18,4.0,category_2
23569,2021-12-19,4.0,category_2
23569,2021-12-20,1.0,category_2
23569,2021-12-21,2.0,category_2
23569,2021-12-22,1.0,category_2
23569,2021-12-23,3.0,category_2
23569,2021-12-24,4.0,category_2
23569,2021-12-25,2.0,category_2
23569,2021-12-26,3.0,category_2
23569,2021-12-27,5.0,category_2
23569,2021-12-28,3.0,category_2
23569,2021-12-29,1.0,category_2
23569,2021-12-30,1.0,category_2
23569,2021-12-31,6.0,category_2
23569,2022-01-01,,category_2
23569,2022-01-02,,category_2
23569,2022-01-03,3.0,category_2
23569,2022-01-04,1.0,category_2
23569,2022-01-05,1.0,category_2
23569,2022-01-06,3.0,category_2
23569,2022-01-07,3.0,category_2
23569,2022-01-08,2.0,category_2
23569,2022-01-09,2.0,category_2
23569,2022-01-10,2.0,category_2
23569,2022-01-11,5.0,category_2
23569,2022-01-12,2.0,category_2
23569,2022-01-13,6.0,category_2
23569,2022-01-14,1.0,category_2
23569,2022-01-15,1.0,category_2
23569,2022-01-16,3.0,category_2
23569,2022-01-17,2.0,category_2
23569,2022-01-18,2.0,category_2
23569,2022-01-19,2.0,category_2
23569,2022-01-20,5.0,category_2
23569,2022-01-21,4.0,category_2
23569,2022-01-22,2.0,category_2
23569,2022-01-23,6.0,category_2
23569,2022-01-24,4.0,category_2
23569,2022-01-25,4.0,category_2
23569,2022-01-26,8.0,category_2
23569,2022-01-27,1.0,category_2
23569,2022-01-28,1.0,category_2
23569,2022-01-29,6.0,category_2
23569,2022-01-30,,category_2
23569,2022-01-31,7.0,category_2
23569,2022-02-01,3.0,category_2
23569,2022-02-02,1.0,category_2
23569,2022-02-03,1.0,category_2
23569,2022-02-04,5.0,category_2
23569,2022-02-05,,category_2
23569,2022-02-06,1.0,category_2
23569,2022-02-07,3.0,category_2
23569,2022-02-08,2.0,category_2
23569,2022-02-09,2.0,category_2
23569,2022-02-10,5.0,category_2
23569,2022-02-11,1.0,category_2
23569,2022-02-12,2.0,category_2
23569,2022-02-13,1.0,category_2
24136,2021-10-01,4.0,category_1
24136,2021-10-02,8.0,category_1
24136,2021-10-03,5.0,category_1
24136,2021-10-04,7.0,category_1
24136,2021-10-05,6.0,category_1
24136,2021-10-06,3.0,category_1
24136,2021-10-07,6.0,category_1
24136,2021-10-08,,category_1
24136,2021-10-09,1.0,category_1
24136,2021-10-10,2.0,category_1
24136,2021-10-11,6.0,category_1
24136,2021-10-12,5.0,category_1
24136,2021-10-13,7.0,category_1
24136,2021-10-14,3.0,category_1
24136,2021-10-15,9.0,category_1
24136,2021-10-16,8.0,category_1
24136,2021-10-17,7.0,category_1
24136,2021-10-18,45.0,category_1
24136,2021-10-19,51.0,category_1
24136,2021-10-20,18.0,category_1
24136,2021-10-21,3.0,category_1
24136,2021-10-22,8.0,category_1
24136,2021-10-23,2.0,category_1
24136,2021-10-24,3.0,category_1
24136,2021-10-25,3.0,category_1
24136,2021-10-26,11.0,category_1
24136,2021-10-27,2.0,category_1
24136,2021-10-28,7.0,category_1
24136,2021-10-29,8.0,category_1
24136,2021-10-30,1.0,category_1
24136,2021-10-31,4.0,category_1
24136,2021-11-01,3.0,category_1
24136,2021-11-02,17.0,category_1
24136,2021-11-03,6.0,category_1
24136,2021-11-04,1.0,category_1
24136,2021-11-05,4.0,category_1
24136,2021-11-06,,category_1
24136,2021-11-07,2.0,category_1
24136,2021-11-08,5.0,category_1
24136,2021-11-09,,category_1
24136,2021-11-10,,category_1
24136,2021-11-11,3.0,category_1
24136,2021-11-12,8.0,category_1
24136,2021-11-13,1.0,category_1
24136,2021-11-14,,category_1
24136,2021-11-15,1.0,category_1
24136,2021-11-16,1.0,category_1
24136,2021-11-17,2.0,category_1
24136,2021-11-18,,category_1
24136,2021-11-19,1.0,category_1
24136,2021-11-20,2.0,category_1
24136,2021-11-21,,category_1
24136,2021-11-22,7.0,category_1
24136,2021-11-23,3.0,category_1
24136,2021-11-24,2.0,category_1
24136,2021-11-25,1.0,category_1
24136,2021-11-26,4.0,category_1
24136,2021-11-27,2.0,category_1
24136,2021-11-28,3.0,category_1
24136,2021-11-29,,category_1
24136,2021-11-30,7.0,category_1
24136,2021-12-01,3.0,category_1
24136,2021-12-02,2.0,category_1
24136,2021-12-03,4.0,category_1
24136,2021-12-04,4.0,category_1
24136,2021-12-05,5.0,category_1
24136,2021-12-06,5.0,category_1
24136,2021-12-07,4.0,category_1
24136,2021-12-08,6.0,category_1
24136,2021-12-09,,category_1
24136,2021-12-10,1.0,category_1
24136,2021-12-11,3.0,category_1
