CategoryCode,ItemCode,DateID,DailySales,PromoStarted,PromoEnded,DiscountValue,DiscountType,SellingPrice,WOY,DOW,DOY
category_3,1066570,2022-01-08,1,2022-01-04,2022-01-13,15,Percentage,45,1,5,8
category_3,1066570,2022-01-09,16,2022-01-04,2022-01-13,15,Percentage,45,1,6,9
category_3,1066570,2022-01-10,4,2022-01-04,2022-01-13,15,Percentage,45,2,0,10
category_3,1066570,2022-01-12,7,2022-01-04,2022-01-13,15,Percentage,45,2,2,12
category_3,1066570,2022-01-07,9,2022-01-04,2022-01-13,15,Percentage,45,1,4,7
category_3,1066570,2022-01-11,2,2022-01-04,2022-01-13,15,Percentage,45,2,1,11
category_3,1081069,2022-01-23,4,2022-01-21,2022-01-27,10,Percentage,45,3,6,23
category_3,1081069,2022-01-26,11,2022-01-21,2022-01-27,10,Percentage,45,4,2,26
category_3,1081069,2022-01-24,6,2022-01-21,2022-01-27,10,Percentage,45,4,0,24
category_3,1081069,2022-01-25,3,2022-01-21,2022-01-27,10,Percentage,45,4,1,25
category_3,1081069,2022-01-06,5,2022-01-04,2022-01-13,10,Percentage,45,1,3,6
category_3,1081069,2022-01-05,1,2022-01-04,2022-01-13,10,Percentage,45,1,2,5
category_3,1081069,2022-01-12,2,2022-01-04,2022-01-13,10,Percentage,45,2,2,12
category_3,1081069,2022-01-10,1,2022-01-04,2022-01-13,10,Percentage,45,2,0,10
category_3,1081069,2022-01-07,1,2022-01-04,2022-01-13,10,Percentage,45,1,4,7
category_3,1081069,2022-01-11,4,2022-01-04,2022-01-13,10,Percentage,45,2,1,11
category_3,1081069,2022-01-15,1,2022-01-14,2022-01-20,10,Percentage,45,2,5,15
category_3,1081069,2022-01-19,10,2022-01-14,2022-01-20,10,Percentage,45,3,2,19
category_3,1081069,2022-01-18,3,2022-01-14,2022-01-20,10,Percentage,45,3,1,18
category_1,17287,2021-12-05,5,2021-12-03,2021-12-09,10,Percentage,70,48,6,339
category_1,17287,2021-12-08,15,2021-12-03,2021-12-09,10,Percentage,70,49,2,342
category_1,17287,2021-12-06,2,2021-12-03,2021-12-09,10,Percentage,70,49,0,340
category_1,17287,2021-11-20,5,2021-11-19,2021-11-25,10,Percentage,70,46,5,324
category_1,17287,2021-11-28,3,2021-11-26,2021-12-02,10,Percentage,70,47,6,332
category_1,17287,2021-11-29,9,2021-11-26,2021-12-02,10,Percentage,70,48,0,333
category_1,17287,2021-11-30,1,2021-11-26,2021-12-02,10,Percentage,70,48,1,334
category_1,17287,2022-01-30,12,2022-01-28,2022-02-03,10,Percentage,70,4,6,30
category_1,17287,2022-01-29,9,2022-01-28,2022-02-03,10,Percentage,70,4,5,29
category_1,17287,2022-02-02,1,2022-01-28,2022-02-03,10,Percentage,70,5,2,33
category_1,17287,2022-02-01,5,2022-01-28,2022-02-03,10,Percentage,70,5,1,32
category_1,17287,2022-01-31,7,2022-01-28,2022-02-03,10,Percentage,70,5,0,31
category_1,17287,2021-12-19,2,2021-12-17,2021-12-23,10,Percentage,70,50,6,353
category_1,17287,2021-12-18,2,2021-12-17,2021-12-23,10,Percentage,70,50,5,352
category_1,17287,2021-12-21,3,2021-12-17,2021-12-23,10,Percentage,70,51,1,355
category_1,17287,2021-12-20,9,2021-12-17,2021-12-23,10,Percentage,70,51,0,354
category_1,17287,2021-11-01,5,2021-10-29,2021-11-04,10,Percentage,70,44,0,305
category_1,17287,2021-11-02,2,2021-10-29,2021-11-04,10,Percentage,70,44,1,306
category_1,17287,2021-10-31,9,2021-10-29,2021-11-04,10,Percentage,70,43,6,304
category_1,17287,2021-10-30,2,2021-10-29,2021-11-04,10,Percentage,70,43,5,303
category_1,17287,2022-02-08,7,2022-02-04,2022-02-10,10,Percentage,70,6,1,39
category_1,17287,2022-02-05,1,2022-02-04,2022-02-10,10,Percentage,70,5,5,36
category_1,17287,2021-11-15,1,2021-11-12,2021-11-18,10,Percentage,70,46,0,319
category_1,17287,2021-11-14,6,2021-11-12,2021-11-18,10,Percentage,70,45,6,318
category_1,17287,2021-11-17,2,2021-11-12,2021-11-18,10,Percentage,70,46,2,321
category_1,17287,2022-02-13,9,2022-02-11,2022-02-17,10,Percentage,70,6,6,44
category_1,17287,2022-02-16,5,2022-02-11,2022-02-17,10,Percentage,70,7,2,47
category_1,17287,2022-02-12,3,2022-02-11,2022-02-17,10,Percentage,70,6,5,43
category_1,17287,2022-02-14,11,2022-02-11,2022-02-17,10,Percentage,70,7,0,45
category_1,17287,2022-02-15,2,2022-02-11,2022-02-17,10,Percentage,70,7,1,46
category_1,17287,2021-11-09,1,2021-11-05,2021-11-11,10,Percentage,70,45,1,313
category_1,17287,2021-11-06,7,2021-11-05,2021-11-11,10,Percentage,70,44,5,310
category_1,17287,2021-12-11,1,2021-12-10,2021-12-16,10,Percentage,70,49,5,345
category_1,17287,2021-12-28,7,2021-12-24,2021-12-30,10,Percentage,70,52,1,362
category_1,17287,2021-12-29,2,2021-12-24,2021-12-30,10,Percentage,70,52,2,363
category_2,117610,2021-11-13,1,2021-11-12,2021-11-18,10,Percentage,270,45,5,317
category_2,117610,2021-11-15,2,2021-11-12,2021-11-18,10,Percentage,270,46,0,319
category_2,117610,2021-11-16,1,2021-11-12,2021-11-18,10,Percentage,270,46,1,320
category_2,117610,2021-11-01,7,2021-10-29,2021-11-04,10,Percentage,270,44,0,305
category_2,117610,2021-11-02,7,2021-10-29,2021-11-04,10,Percentage,270,44,1,306
category_2,117610,2021-10-31,11,2021-10-29,2021-11-04,10,Percentage,270,43,6,304
category_2,117610,2021-10-30,3,2021-10-29,2021-11-04,10,Percentage,270,43,5,303
category_2,117610,2021-11-03,11,2021-10-29,2021-11-04,10,Percentage,270,44,2,307
category_2,117610,2021-11-09,5,2021-11-05,2021-11-11,10,Percentage,270,45,1,313
category_2,117610,2021-11-10,4,2021-11-05,2021-11-11,10,Percentage,270,45,2,314
category_2,117610,2021-11-08,4,2021-11-05,2021-11-11,10,Percentage,270,45,0,312
category_2,117610,2021-11-07,13,2021-11-05,2021-11-11,10,Percentage,270,44,6,311
category_2,117610,2021-11-06,7,2021-11-05,2021-11-11,10,Percentage,270,44,5,310
category_2,117610,2021-11-23,6,2021-11-19,2021-11-25,10,Percentage,270,47,1,327
category_2,117610,2021-11-22,2,2021-11-19,2021-11-25,10,Percentage,270,47,0,326
category_2,117610,2021-11-24,7,2021-11-19,2021-11-25,10,Percentage,270,47,2,328
category_2,117610,2021-11-21,8,2021-11-19,2021-11-25,10,Percentage,270,46,6,325
category_2,117610,2021-11-20,5,2021-11-19,2021-11-25,10,Percentage,270,46,5,324
category_2,64978,2021-11-28,1,2021-11-26,2021-12-02,10,Percentage,250,47,6,332
category_2,64978,2021-11-29,1,2021-11-26,2021-12-02,10,Percentage,250,48,0,333
category_2,64978,2021-11-27,3,2021-11-26,2021-12-02,10,Percentage,250,47,5,331
category_2,64978,2021-11-30,4,2021-11-26,2021-12-02,10,Percentage,250,48,1,334
category_3,132334,2021-12-04,15,2021-12-03,2021-12-09,10,Percentage,190,48,5,338
category_3,132334,2021-12-07,8,2021-12-03,2021-12-09,10,Percentage,190,49,1,341
category_3,132334,2021-12-05,13,2021-12-03,2021-12-09,10,Percentage,190,48,6,339
category_3,132334,2021-12-08,1,2021-12-03,2021-12-09,10,Percentage,190,49,2,342
category_3,132334,2021-12-06,4,2021-12-03,2021-12-09,10,Percentage,190,49,0,340
category_3,132334,2021-10-03,2,2021-10-01,2021-10-07,10,Percentage,190,39,6,276
category_3,132334,2021-10-02,7,2021-10-01,2021-10-07,10,Percentage,190,39,5,275
category_3,132334,2021-10-04,1,2021-10-01,2021-10-07,10,Percentage,190,40,0,277
category_3,132334,2021-10-16,1,2021-10-15,2021-10-21,10,Percentage,190,41,5,289
category_3,132334,2021-10-20,4,2021-10-15,2021-10-21,10,Percentage,190,42,2,293
category_3,132334,2021-10-19,1,2021-10-15,2021-10-21,10,Percentage,190,42,1,292
category_3,132334,2021-10-17,3,2021-10-15,2021-10-21,10,Percentage,190,41,6,290
category_3,132334,2021-12-01,5,2021-11-26,2021-12-02,10,Percentage,190,48,2,335
category_3,132334,2021-11-28,10,2021-11-26,2021-12-02,10,Percentage,190,47,6,332
category_3,132334,2021-11-29,4,2021-11-26,2021-12-02,10,Percentage,190,48,0,333
category_3,132334,2021-11-27,18,2021-11-26,2021-12-02,10,Percentage,190,47,5,331
category_3,132334,2021-11-30,2,2021-11-26,2021-12-02,10,Percentage,190,48,1,334
category_3,132334,2021-12-25,5,2021-12-24,2021-12-30,10,Percentage,190,51,5,359
category_3,132334,2021-12-26,2,2021-12-24,2021-12-30,10,Percentage,190,51,6,360
category_3,132334,2021-12-28,5,2021-12-24,2021-12-30,10,Percentage,190,52,1,362
category_3,132334,2021-12-29,3,2021-12-24,2021-12-30,10,Percentage,190,52,2,363
category_3,132334,2021-12-12,8,2021-12-10,2021-12-16,10,Percentage,190,49,6,346
category_3,132334,2021-12-11,4,2021-12-10,2021-12-16,10,Percentage,190,49,5,345
category_3,132334,2021-12-13,2,2021-12-10,2021-12-16,10,Percentage,190,50,0,347
category_3,132334,2021-12-14,6,2021-12-10,2021-12-16,10,Percentage,190,50,1,348
category_3,132334,2021-12-15,1,2021-12-10,2021-12-16,10,Percentage,190,50,2,349
category_3,132334,2021-12-19,9,2021-12-17,2021-12-23,10,Percentage,190,50,6,353
category_3,132334,2021-12-22,3,2021-12-17,2021-12-23,10,Percentage,190,51,2,356
category_3,132334,2021-12-18,6,2021-12-17,2021-12-23,10,Percentage,190,50,5,352
category_3,132334,2021-12-21,6,2021-12-17,2021-12-23,10,Percentage,190,51,1,355
category_3,132334,2021-12-20,3,2021-12-17,2021-12-23,10,Percentage,190,51,0,354
category_3,132334,2021-10-11,6,2021-10-08,2021-10-14,10,Percentage,190,41,0,284
category_3,132334,2021-10-10,3,2021-10-08,2021-10-14,10,Percentage,190,40,6,283
category_3,132334,2021-10-09,3,2021-10-08,2021-10-14,10,Percentage,190,40,5,282
category_3,132334,2021-10-13,3,2021-10-08,2021-10-14,10,Percentage,190,41,2,286
category_3,132334,2021-10-12,6,2021-10-08,2021-10-14,10,Percentage,190,41,1,285
category_3,132334,2021-10-23,1,2021-10-22,2021-10-28,10,Percentage,190,42,5,296
category_3,132334,2021-10-24,4,2021-10-22,2021-10-28,10,Percentage,190,42,6,297
category_3,132334,2021-10-27,4,2021-10-22,2021-10-28,10,Percentage,190,43,2,300
category_3,132334,2021-10-25,1,2021-10-22,2021-10-28,10,Percentage,190,43,0,298
category_3,1066570,2021-11-23,24,2021-11-19,2021-11-25,15,Percentage,45,47,1,327
category_3,1066570,2021-11-22,27,2021-11-19,2021-11-25,15,Percentage,45,47,0,326
category_3,1066570,2021-11-24,2,2021-11-19,2021-11-25,15,Percentage,45,47,2,328
category_3,1066570,2021-11-21,7,2021-11-19,2021-11-25,15,Percentage,45,46,6,325
category_3,1066570,2021-11-20,10,2021-11-19,2021-11-25,15,Percentage,45,46,5,324
category_3,1066570,2021-11-01,36,2021-10-29,2021-11-04,15,Percentage,45,44,0,305
category_3,1066570,2021-11-02,6,2021-10-29,2021-11-04,15,Percentage,45,44,1,306
category_3,1066570,2021-10-31,10,2021-10-29,2021-11-04,15,Percentage,45,43,6,304
category_3,1066570,2021-10-30,12,2021-10-29,2021-11-04,15,Percentage,45,43,5,303
category_3,1066570,2021-11-03,17,2021-10-29,2021-11-04,15,Percentage,45,44,2,307
category_3,1066570,2022-01-17,3,2022-01-14,2022-01-20,15,Percentage,45,3,0,17
category_3,1066570,2022-01-16,2,2022-01-14,2022-01-20,15,Percentage,45,2,6,16
category_3,1066570,2022-01-15,1,2022-01-14,2022-01-20,15,Percentage,45,2,5,15
category_3,1066570,2022-01-19,1,2022-01-14,2022-01-20,15,Percentage,45,3,2,19
category_3,1066570,2022-01-18,4,2022-01-14,2022-01-20,15,Percentage,45,3,1,18
category_3,1066570,2021-10-16,6,2021-10-15,2021-10-21,15,Percentage,45,41,5,289
category_3,1066570,2021-10-20,5,2021-10-15,2021-10-21,15,Percentage,45,42,2,293
category_3,1066570,2021-10-19,6,2021-10-15,2021-10-21,15,Percentage,45,42,1,292
category_3,1066570,2021-10-18,18,2021-10-15,2021-10-21,15,Percentage,45,42,0,291
category_3,1066570,2021-10-17,4,2021-10-15,2021-10-21,15,Percentage,45,41,6,290
category_3,1066570,2021-11-10,4,2021-11-05,2021-11-11,15,Percentage,45,45,2,314
category_3,1066570,2021-11-08,11,2021-11-05,2021-11-11,15,Percentage,45,45,0,312
category_3,1066570,2021-11-07,4,2021-11-05,2021-11-11,15,Percentage,45,44,6,311
category_3,1066570,2021-11-06,14,2021-11-05,2021-11-11,15,Percentage,45,44,5,310
category_3,1066570,2022-01-22,4,2022-01-21,2022-01-27,15,Percentage,45,3,5,22
category_3,1066570,2022-01-26,12,2022-01-21,2022-01-27,15,Percentage,45,4,2,26
category_3,1066570,2021-11-13,5,2021-11-12,2021-11-18,15,Percentage,45,45,5,317
category_3,1066570,2021-11-15,16,2021-11-12,2021-11-18,15,Percentage,45,46,0,319
category_3,1066570,2021-11-14,19,2021-11-12,2021-11-18,15,Percentage,45,45,6,318
category_3,1066570,2021-11-16,23,2021-11-12,2021-11-18,15,Percentage,45,46,1,320
category_3,1066570,2021-11-17,24,2021-11-12,2021-11-18,15,Percentage,45,46,2,321
category_3,1066570,2021-10-23,19,2021-10-22,2021-10-28,15,Percentage,45,42,5,296
category_3,1066570,2021-10-24,4,2021-10-22,2021-10-28,15,Percentage,45,42,6,297
category_3,1066570,2021-10-26,9,2021-10-22,2021-10-28,15,Percentage,45,43,1,299
category_3,1066570,2021-10-27,25,2021-10-22,2021-10-28,15,Percentage,45,43,2,300
category_3,1066570,2021-10-25,31,2021-10-22,2021-10-28,15,Percentage,45,43,0,298
category_3,1066570,2021-10-03,1,2021-10-01,2021-10-07,15,Percentage,45,39,6,276
category_3,1066570,2021-10-05,2,2021-10-01,2021-10-07,15,Percentage,45,40,1,278
category_3,1066570,2021-10-02,17,2021-10-01,2021-10-07,15,Percentage,45,39,5,275
category_3,1066570,2021-10-06,21,2021-10-01,2021-10-07,15,Percentage,45,40,2,279
category_3,1066570,2021-10-04,17,2021-10-01,2021-10-07,15,Percentage,45,40,0,277
category_3,1066570,2021-10-11,26,2021-10-08,2021-10-14,15,Percentage,45,41,0,284
category_3,1066570,2021-10-10,8,2021-10-08,2021-10-14,15,Percentage,45,40,6,283
category_3,1066570,2021-10-09,7,2021-10-08,2021-10-14,15,Percentage,45,40,5,282
category_3,1066570,2021-10-13,39,2021-10-08,2021-10-14,15,Percentage,45,41,2,286
category_3,1066570,2021-10-12,13,2021-10-08,2021-10-14,15,Percentage,45,41,1,285
category_3,1066570,2022-01-06,19,2022-01-04,2022-01-13,15,Percentage,45,1,3,6
category_3,1066570,2022-01-05,2,2022-01-04,2022-01-13,15,Percentage,45,1,2,5
category_3,1066570,2022-01-08,1,2022-01-04,2022-01-13,15,Percentage,45,1,5,8
category_3,1066570,2022-01-09,16,2022-01-04,2022-01-13,15,Percentage,45,1,6,9
category_3,1066570,2022-01-10,4,2022-01-04,2022-01-13,15,Percentage,45,2,0,10
category_3,1066570,2022-01-12,7,2022-01-04,2022-01-13,15,Percentage,45,2,2,12
category_3,1066570,2022-01-07,9,2022-01-04,2022-01-13,15,Percentage,45,1,4,7
category_3,1066570,2022-01-11,2,2022-01-04,2022-01-13,15,Percentage,45,2,1,11
category_4,23200,2022-02-13,17,2022-02-11,2022-02-17,10,Percentage,320,6,6,44
category_4,23200,2022-02-12,5,2022-02-11,2022-02-17,10,Percentage,320,6,5,43
category_4,23200,2022-02-16,5,2022-02-11,2022-02-17,10,Percentage,320,7,2,47
category_4,23200,2021-12-22,11,2021-12-17,2021-12-23,10,Percentage,290,51,2,356
category_4,23200,2021-12-21,8,2021-12-17,2021-12-23,10,Percentage,290,51,1,355
category_4,23200,2021-11-01,10,2021-10-29,2021-11-04,25,Percentage,290,44,0,305
category_4,23200,2021-11-02,4,2021-10-29,2021-11-04,25,Percentage,290,44,1,306
category_4,23200,2021-10-31,21,2021-10-29,2021-11-04,25,Percentage,290,43,6,304
category_4,23200,2021-10-30,24,2021-10-29,2021-11-04,25,Percentage,290,43,5,303
category_4,23200,2021-11-03,11,2021-10-29,2021-11-04,25,Percentage,290,44,2,307
category_4,23200,2021-11-09,8,2021-11-05,2021-11-11,25,Percentage,290,45,1,313
category_4,23200,2021-11-10,14,2021-11-05,2021-11-11,25,Percentage,290,45,2,314
category_4,23200,2021-11-08,9,2021-11-05,2021-11-11,25,Percentage,290,45,0,312
category_4,23200,2021-11-07,13,2021-11-05,2021-11-11,25,Percentage,290,44,6,311
category_4,23200,2021-11-06,16,2021-11-05,2021-11-11,25,Percentage,290,44,5,310
category_4,23200,2021-12-25,11,2021-12-24,2021-12-30,25,Percentage,290,51,5,359
category_4,23200,2021-12-26,9,2021-12-24,2021-12-30,25,Percentage,290,51,6,360
category_4,23200,2021-12-27,20,2021-12-24,2021-12-30,25,Percentage,290,52,0,361
category_4,23200,2021-12-28,5,2021-12-24,2021-12-30,25,Percentage,290,52,1,362
category_4,23200,2021-12-29,10,2021-12-24,2021-12-30,25,Percentage,290,52,2,363
category_4,23200,2021-12-04,24,2021-12-03,2021-12-09,30,Percentage,290,48,5,338
category_4,23200,2021-12-07,26,2021-12-03,2021-12-09,30,Percentage,290,49,1,341
category_4,23200,2021-12-05,31,2021-12-03,2021-12-09,30,Percentage,290,48,6,339
category_4,23200,2021-12-08,24,2021-12-03,2021-12-09,30,Percentage,290,49,2,342
category_4,23200,2021-12-06,50,2021-12-03,2021-12-09,30,Percentage,290,49,0,340
category_4,23200,2021-11-13,10,2021-11-12,2021-11-18,10,Percentage,290,45,5,317
category_4,23200,2021-11-15,10,2021-11-12,2021-11-18,10,Percentage,290,46,0,319
category_4,23200,2021-11-14,7,2021-11-12,2021-11-18,10,Percentage,290,45,6,318
category_4,23200,2021-11-16,2,2021-11-12,2021-11-18,10,Percentage,290,46,1,320
category_4,23200,2021-11-17,1,2021-11-12,2021-11-18,10,Percentage,290,46,2,321
category_4,23200,2021-11-23,2,2021-11-19,2021-11-25,10,Percentage,290,47,1,327
category_4,23200,2021-11-22,16,2021-11-19,2021-11-25,10,Percentage,290,47,0,326
category_4,23200,2021-11-24,9,2021-11-19,2021-11-25,10,Percentage,290,47,2,328
category_4,23200,2021-11-21,8,2021-11-19,2021-11-25,10,Percentage,290,46,6,325
category_4,23200,2021-11-20,3,2021-11-19,2021-11-25,10,Percentage,290,46,5,324
category_4,23200,2021-12-12,24,2021-12-10,2021-12-16,30,Percentage,290,49,6,346
category_4,23200,2021-12-11,28,2021-12-10,2021-12-16,30,Percentage,290,49,5,345
category_4,23200,2021-12-13,23,2021-12-10,2021-12-16,30,Percentage,290,50,0,347
category_4,23200,2021-12-14,39,2021-12-10,2021-12-16,30,Percentage,290,50,1,348
category_4,23200,2021-12-15,28,2021-12-10,2021-12-16,30,Percentage,290,50,2,349
category_4,23200,2021-12-01,23,2021-11-26,2021-12-02,30,Percentage,290,48,2,335
category_4,23200,2021-11-28,33,2021-11-26,2021-12-02,30,Percentage,290,47,6,332
category_4,23200,2021-11-29,26,2021-11-26,2021-12-02,30,Percentage,290,48,0,333
category_4,23200,2021-11-27,19,2021-11-26,2021-12-02,30,Percentage,290,47,5,331
category_4,23200,2021-11-30,25,2021-11-26,2021-12-02,30,Percentage,290,48,1,334
category_3,7666,2021-10-16,68,2021-10-15,2021-10-21,30,Percentage,40,41,5,289
category_3,7666,2021-10-20,28,2021-10-15,2021-10-21,30,Percentage,40,42,2,293
category_3,7666,2021-10-19,2,2021-10-15,2021-10-21,30,Percentage,40,42,1,292
category_3,7666,2021-10-18,55,2021-10-15,2021-10-21,30,Percentage,40,42,0,291
category_3,7666,2021-10-17,35,2021-10-15,2021-10-21,30,Percentage,40,41,6,290
category_3,7666,2021-12-12,36,2021-12-10,2021-12-16,20,Percentage,40,49,6,346
category_3,7666,2021-12-11,17,2021-12-10,2021-12-16,20,Percentage,40,49,5,345
category_3,7666,2021-12-13,33,2021-12-10,2021-12-16,20,Percentage,40,50,0,347
category_3,7666,2021-12-14,22,2021-12-10,2021-12-16,20,Percentage,40,50,1,348
category_3,7666,2021-12-15,21,2021-12-10,2021-12-16,20,Percentage,40,50,2,349
category_3,7666,2021-10-11,41,2021-10-08,2021-10-14,20,Percentage,40,41,0,284
category_3,7666,2021-10-10,15,2021-10-08,2021-10-14,20,Percentage,40,40,6,283
category_3,7666,2021-10-09,24,2021-10-08,2021-10-14,20,Percentage,40,40,5,282
category_3,7666,2021-10-13,5,2021-10-08,2021-10-14,20,Percentage,40,41,2,286
category_3,7666,2021-10-12,20,2021-10-08,2021-10-14,20,Percentage,40,41,1,285
category_3,7666,2021-10-23,27,2021-10-22,2021-10-28,20,Percentage,40,42,5,296
category_3,7666,2021-10-24,19,2021-10-22,2021-10-28,20,Percentage,40,42,6,297
category_3,7666,2021-10-26,31,2021-10-22,2021-10-28,20,Percentage,40,43,1,299
category_3,7666,2021-10-27,29,2021-10-22,2021-10-28,20,Percentage,40,43,2,300
category_3,7666,2021-10-25,10,2021-10-22,2021-10-28,20,Percentage,40,43,0,298
category_3,7666,2021-12-01,11,2021-11-26,2021-12-02,20,Percentage,40,48,2,335
category_3,7666,2021-11-28,3,2021-11-26,2021-12-02,20,Percentage,40,47,6,332
category_3,7666,2021-11-29,3,2021-11-26,2021-12-02,20,Percentage,40,48,0,333
category_3,7666,2021-11-27,31,2021-11-26,2021-12-02,20,Percentage,40,47,5,331
category_3,7666,2021-11-30,11,2021-11-26,2021-12-02,20,Percentage,40,48,1,334
category_3,7666,2021-12-04,32,2021-12-03,2021-12-09,20,Percentage,40,48,5,338
category_3,7666,2021-12-07,40,2021-12-03,2021-12-09,20,Percentage,40,49,1,341
category_3,7666,2021-12-05,3,2021-12-03,2021-12-09,20,Percentage,40,48,6,339
category_3,7666,2021-12-08,9,2021-12-03,2021-12-09,20,Percentage,40,49,2,342
category_3,7666,2021-12-06,15,2021-12-03,2021-12-09,20,Percentage,40,49,0,340
category_3,7666,2021-12-19,19,2021-12-17,2021-12-23,20,Percentage,40,50,6,353
category_3,7666,2021-12-22,12,2021-12-17,2021-12-23,20,Percentage,40,51,2,356
category_3,7666,2021-12-18,20,2021-12-17,2021-12-23,20,Percentage,40,50,5,352
category_3,7666,2021-12-21,43,2021-12-17,2021-12-23,20,Percentage,40,51,1,355
category_3,7666,2021-12-20,10,2021-12-17,2021-12-23,20,Percentage,40,51,0,354
category_3,7666,2021-12-25,17,2021-12-24,2021-12-30,20,Percentage,40,51,5,359
category_3,7666,2021-12-26,15,2021-12-24,2021-12-30,20,Percentage,40,51,6,360
category_3,7666,2021-12-27,28,2021-12-24,2021-12-30,20,Percentage,40,52,0,361
category_3,7666,2021-12-28,10,2021-12-24,2021-12-30,20,Percentage,40,52,1,362
category_3,7666,2021-12-29,16,2021-12-24,2021-12-30,20,Percentage,40,52,2,363
category_3,7666,2021-10-03,12,2021-10-01,2021-10-07,20,Percentage,40,39,6,276
category_3,7666,2021-10-05,5,2021-10-01,2021-10-07,20,Percentage,40,40,1,278
category_3,7666,2021-10-02,58,2021-10-01,2021-10-07,20,Percentage,40,39,5,275
category_3,7666,2021-10-06,33,2021-10-01,2021-10-07,20,Percentage,40,40,2,279
category_3,7666,2021-10-04,8,2021-10-01,2021-10-07,20,Percentage,40,40,0,277
category_1,17287,2021-12-05,5,2021-12-03,2021-12-09,10,Percentage,70,48,6,339
category_1,17287,2021-12-08,15,2021-12-03,2021-12-09,10,Percentage,70,49,2,342
category_1,17287,2021-12-06,2,2021-12-03,2021-12-09,10,Percentage,70,49,0,340
category_1,17287,2021-11-20,5,2021-11-19,2021-11-25,10,Percentage,70,46,5,324
